idProducto,fabricante,nombre,version,tipo,end_of_life,UAResponsable,AnalistaResponsable
1,Microsoft,Terminal Services ActiveX Client 5.x,5.x,2,-1,OSI,NombreAnalista
2,Microsoft,Microsoft Powerpoint 2008 for Mac,12.x,2,0,OSI,NombreAnalista
3,Microsoft,Microsoft Visual J# .NET Version 1.1 Redistributable Package,1.1,2,-1,OSI,NombreAnalista
4,Microsoft,Microsoft Excel 2010,2010,2,0,OSI,NombreAnalista
5,Microsoft,Microsoft Works Suite 2006,2006,2,-1,RH,NombreAnalista
6,Microsoft,Microsoft Systems Management Server 2003 Tool Kit 2.x,2.x,2,-1,RH,NombreAnalista
7,Microsoft,Microsoft Disk Usage 1.x,1.x,2,0,RH,NombreAnalista
8,Microsoft,RS Client Print ActiveX Control 9.x,9.x,2,-1,RH,NombreAnalista
9,Microsoft,Microsoft Visual Studio .NET 2002,2002,2,1,FI,NombreAnalista
10,Microsoft,Microsoft Office 2003 Small Business Edition,2003 Small Business,2,1,RH,NombreAnalista
11,Microsoft,Expression Blend 2.x,2.x,2,-1,FI,NombreAnalista
12,Microsoft,Conferencing Add-in for Microsoft Office Outlook 8.x,8.x,2,0,FI,NombreAnalista
13,Microsoft,Microsoft Safety Scanner 1.x,1.x,2,0,FI,NombreAnalista
14,Microsoft,Microsoft Windows 2000 Server,2000 Server,1,1,OSI,NombreAnalista
15,Microsoft,Microsoft Windows Messenger 3.x,3.x,2,0,OSI,NombreAnalista
16,Microsoft,Microsoft Host Integration Server 2000,2000,2,1,OSI,NombreAnalista
17,Microsoft,Microsoft Windows Server 2008,2008,1,-1,OSI,NombreAnalista
18,Microsoft,Windows Live Essentials 2011,15.x,2,0,FI,NombreAnalista
19,Microsoft,Microsoft Business Solutions CRM 1.x,1.x,2,-1,RH,NombreAnalista
20,Microsoft,Microsoft Windows Essentials 2012,2012,2,0,FI,NombreAnalista
21,Microsoft,Windows Installer 3.x,3.x,2,-1,FI,NombreAnalista
22,Microsoft,Microsoft Streets &amp; Trips 2008,2008,2,-1,FI,NombreAnalista
23,Microsoft,Microsoft Tweak UI 2.x,2.x,2,-1,FI,NombreAnalista
24,Microsoft,Microsoft Windows CE 6.0,6,1,-1,FI,NombreAnalista
25,Microsoft,Microsoft MSN Search Toolbar 2.x,2.x,2,-1,RH,NombreAnalista
26,Microsoft,Microsoft Word 97,97,2,1,FI,NombreAnalista
27,Microsoft,Microsoft SMS Sender 1.x,1.x,2,0,FI,NombreAnalista
28,Microsoft,Microsoft Visual Studio 2005,2005,2,-1,FI,NombreAnalista
29,Microsoft,Microsoft Visual Studio 6 Professional,6,2,-1,OSI,NombreAnalista
30,Microsoft,Microsoft Digital Image Pro 9.x,9.x,2,1,OSI,NombreAnalista
31,Microsoft,Microsoft PsService 2.x,2.x,2,0,OSI,NombreAnalista
32,Microsoft,MSN Chat ActiveX Control 4.x,4.x,2,-1,OSI,NombreAnalista
33,Microsoft,Microsoft Encarta Encyclopedia 2004,2004,2,1,FI,NombreAnalista
34,Microsoft,Microsoft DirectX 8.x,8.x,2,-1,FI,NombreAnalista
35,Microsoft,Windows Live Movie Maker 2011 15.x,15.x,2,0,FI,NombreAnalista
36,Microsoft,Microsoft SQL Server 2008,2008,2,0,FI,NombreAnalista
37,Microsoft,Microsoft Office Web Apps,ND,2,0,FI,NombreAnalista
38,Microsoft,Microsoft Help Viewer 1.0 SDK,1.x,2,0,FI,NombreAnalista
39,Microsoft,Microsoft Windows SharePoint Services 3.x,3.x,2,0,RH,NombreAnalista
40,Microsoft,Microsoft Expression Design 3,6.x,2,0,FI,NombreAnalista
41,Microsoft,Microsoft Office Outlook Connector for IBM Lotus Domino 1.x,1.x,2,-1,FI,NombreAnalista
42,Microsoft,Microsoft eMbedded Visual C++ 4.x,4.x,2,1,OSI,NombreAnalista
43,Microsoft,ASP.NET Web Pages 2.x,2.x,2,0,OSI,NombreAnalista
44,Microsoft,Microsoft Windows Server Update Services (WSUS) 3.x,3.x,2,-1,OSI,NombreAnalista
45,Microsoft,Windows Live Photo Gallery 16.x,16.x,2,0,OSI,NombreAnalista
46,Microsoft,Microsoft Game Voice 1.x,1.x,2,-1,FI,NombreAnalista
47,Microsoft,Microsoft Time Zone 2.x,2.x,2,-1,RH,NombreAnalista
48,Microsoft,Microsoft XML Parser 2.x,2.x,2,-1,FI,NombreAnalista
49,Microsoft,Microsoft Visio 2003 Viewer,2003,2,1,FI,NombreAnalista
50,Microsoft,Microsoft SQL Server Management Studio 9.x,9.x,2,-1,RH,NombreAnalista
51,Microsoft,Microsoft Money 7.x,7.x,2,1,FI,NombreAnalista
52,Microsoft,Microsoft Money 8.x,8.x,2,1,FI,NombreAnalista
53,Microsoft,DIB Bitmap file format import filter ActiveX Control 4.x,4.x,2,-1,FI,NombreAnalista
54,Microsoft,Orca 1.x,1.x,2,-1,RH,NombreAnalista
55,Microsoft,SQL Server 2000 Reporting Services,2000,2,-1,FI,NombreAnalista
56,Microsoft,Microsoft Office Excel Viewer 2003,11.x,2,1,FI,NombreAnalista
